,0,1
502,2/11/2005,100.3729159
503,3/11/2005,100.8901789
504,4/11/2005,101.6843392
505,7/11/2005,101.7172336
506,8/11/2005,101.7958116
507,9/11/2005,101.7799196
508,10/11/2005,102.2371668
509,11/11/2005,101.9563829
510,14/11/2005,102.28212
511,15/11/2005,102.1265575
512,16/11/2005,102.455368
513,17/11/2005,102.0970669
514,18/11/2005,102.0667919
515,21/11/2005,102.1874764
516,22/11/2005,101.8220968
517,23/11/2005,101.7950052
518,24/11/2005,101.9437513
519,25/11/2005,102.2441787
520,28/11/2005,101.6185049
521,29/11/2005,102.0891536
522,30/11/2005,101.8794822
523,1/12/2005,102.1756888
524,2/12/2005,102.2542173
525,5/12/2005,101.9889233
526,6/12/2005,101.8885922
527,7/12/2005,102.3028295
528,8/12/2005,101.798354
529,9/12/2005,101.8057864
530,12/12/2005,101.0835357
531,13/12/2005,101.1535952
532,14/12/2005,100.7388264
533,15/12/2005,100.6513815
534,16/12/2005,100.3603942
535,19/12/2005,100.5362684
536,20/12/2005,101.1877135
537,21/12/2005,101.3885127
538,22/12/2005,101.1661446
539,23/12/2005,101.1391773
540,26/12/2005,101.3199664
541,27/12/2005,101.3815192
542,28/12/2005,101.4678975
543,29/12/2005,101.4101684
544,30/12/2005,101.4646853
545,2/1/2006,101.5676757
546,3/1/2006,100.3509077
547,4/1/2006,99.99572056
548,5/1/2006,100.0350054
549,6/1/2006,99.56828545
550,9/1/2006,99.88918479
551,10/1/2006,99.9277097
552,11/1/2006,99.57278548
553,12/1/2006,99.9540884
554,13/1/2006,99.49257615
555,16/1/2006,99.73878722
556,17/1/2006,99.87277167
557,18/1/2006,99.89419825
558,19/1/2006,99.93864153
559,20/1/2006,99.68249045
560,23/1/2006,98.8931097
561,24/1/2006,99.10865888
562,25/1/2006,99.24003592
563,26/1/2006,99.40539372
564,27/1/2006,99.98717235
565,30/1/2006,100.0615088
566,31/1/2006,99.72007681
567,1/2/2006,100.1223761
568,2/2/2006,100.1644089
569,3/2/2006,100.4427622
570,6/2/2006,100.7714024
571,7/2/2006,100.5326144
572,8/2/2006,100.7294568
573,9/2/2006,100.6041572
574,10/2/2006,100.8695085
575,13/2/2006,100.8066463
576,14/2/2006,100.8099823
577,15/2/2006,100.99049
578,16/2/2006,100.8363277
579,17/2/2006,100.7344702
580,20/2/2006,100.7693705
581,21/2/2006,100.8913262
582,22/2/2006,100.8849695
583,23/2/2006,100.6871414
584,24/2/2006,100.8245833
585,27/2/2006,100.8370161
586,28/2/2006,100.4087809
587,1/3/2006,100.4771876
588,2/3/2006,99.96633341
589,3/3/2006,100.0406165
590,6/3/2006,100.3742071
591,7/3/2006,100.9658931
592,8/3/2006,100.9282689
593,9/3/2006,101.0848532
594,10/3/2006,101.1567891
595,13/3/2006,100.8697685
596,14/3/2006,100.4853987
597,15/3/2006,100.1946578
598,16/3/2006,99.72561747
599,17/3/2006,99.54333647
600,20/3/2006,99.77605733
601,21/3/2006,100.1392466
602,22/3/2006,100.2194461
603,23/3/2006,100.7691057
604,24/3/2006,100.3735787
605,26/3/2006,100.4110623
606,27/3/2006,100.6129438
607,28/3/2006,100.6329112
608,29/3/2006,99.87959455
609,30/3/2006,100.1715744
610,2/4/2006,100.0412412
611,3/4/2006,99.46741255
612,4/4/2006,99.32197406
613,5/4/2006,99.65455112
614,6/4/2006,100.1588646
615,9/4/2006,100.0913838
616,10/4/2006,99.92453087
617,11/4/2006,100.0843853
618,12/4/2006,100.1331727
619,13/4/2006,100.130161
620,16/4/2006,99.50388163
621,17/4/2006,98.86418754
622,18/4/2006,98.78975102
623,19/4/2006,99.09922052
624,20/4/2006,98.88585373
625,23/4/2006,98.40710375
626,24/4/2006,98.323819
627,25/4/2006,98.29105534
628,26/4/2006,97.80124824
629,27/4/2006,97.24296907
630,30/4/2006,97.38357519
631,1/5/2006,97.18108629
632,2/5/2006,97.22208636
633,3/5/2006,96.85493888
634,4/5/2006,96.5957099
635,7/5/2006,96.37105655
636,8/5/2006,96.22524602
